time;e1;e2;e3;e4;e5;e6;e7;e8
27.34401;2.821439;2.55351;2.528705;2.413714;2.877785;2.031781;2.024717;2.021432
27.34501;2.822918;2.554167;2.528212;2.413221;2.877128;2.031781;2.024553;2.021432
27.34601;2.823903;2.550224;2.528048;2.412892;2.877292;2.031945;2.024389;2.020939
27.34701;2.825546;2.553346;2.529033;2.413385;2.877457;2.032109;2.024717;2.021267
27.34801;2.826532;2.55466;2.528705;2.412892;2.877292;2.031945;2.024553;2.021103
27.34901;2.828339;2.555481;2.52854;2.413057;2.877128;2.032109;2.024224;2.020939
27.35001;2.829982;2.552031;2.52854;2.413057;2.877292;2.032438;2.024717;2.021103
27.35101;2.831296;2.553838;2.528869;2.413385;2.877128;2.032438;2.024389;2.021103
27.35201;2.832281;2.556138;2.529362;2.413385;2.877457;2.032602;2.024553;2.021267
27.35301;2.834253;2.552853;2.529526;2.413878;2.877949;2.033095;2.024881;2.021432
27.35401;2.834745;2.549732;2.529362;2.413057;2.877292;2.032438;2.024389;2.020939
27.35501;2.836224;2.552524;2.528869;2.413385;2.877292;2.032438;2.024389;2.021267
27.35601;2.836881;2.554495;2.529033;2.413714;2.877785;2.032931;2.024881;2.02176
27.35701;2.837867;2.549567;2.52854;2.412892;2.877128;2.032438;2.024224;2.021267
27.35801;2.838359;2.551539;2.529033;2.41355;2.877621;2.032438;2.024553;2.021432
27.35901;2.839017;2.553674;2.528869;2.412728;2.877128;2.032274;2.024224;2.021267
27.36001;2.840166;2.554988;2.528212;2.412564;2.877128;2.031945;2.023896;2.020939
27.36101;2.841809;2.548417;2.529033;2.413221;2.877457;2.032438;2.024553;2.021596
27.36201;2.841645;2.551046;2.528705;2.413057;2.877457;2.031781;2.023896;2.021267
27.36301;2.842466;2.553346;2.52854;2.412892;2.877292;2.031945;2.02406;2.021267
27.36401;2.843288;2.554495;2.52854;2.413221;2.877457;2.032109;2.024224;2.021267
27.36501;2.843452;2.547267;2.52854;2.413221;2.877292;2.031452;2.023896;2.021103
27.36601;2.844602;2.550389;2.529362;2.413385;2.877457;2.031781;2.024224;2.02176
27.36701;2.845259;2.552688;2.529526;2.413878;2.877949;2.031945;2.024553;2.021596
27.36801;2.844766;2.553181;2.529197;2.413221;2.877292;2.031288;2.02406;2.021432
27.36901;2.844766;2.549074;2.528705;2.413221;2.877785;2.031452;2.02406;2.021596
27.37001;2.844766;2.55121;2.528212;2.413385;2.877457;2.031288;2.024224;2.02176
27.37101;2.84493;2.553346;2.528705;2.413221;2.877457;2.031124;2.024224;2.021432
27.37201;2.844602;2.554167;2.529526;2.413385;2.877457;2.031124;2.02406;2.021596
27.37301;2.844438;2.549239;2.528705;2.412892;2.877128;2.030795;2.023896;2.021103
27.37401;2.844602;2.550881;2.528212;2.412564;2.876964;2.030302;2.023403;2.02061
27.37501;2.84493;2.55351;2.528705;2.413221;2.877621;2.03096;2.023896;2.021267
27.37601;2.845095;2.55581;2.529033;2.412892;2.877292;2.030467;2.02406;2.020775
27.37701;2.845095;2.547925;2.529526;2.41355;2.877292;2.030467;2.023896;2.021267
27.37801;2.845259;2.55006;2.528705;2.413057;2.877292;2.030467;2.023896;2.021267
27.37901;2.845259;2.551867;2.529033;2.413385;2.877128;2.029974;2.023896;2.021432
27.38001;2.845587;2.549403;2.529197;2.41355;2.877785;2.030795;2.024389;2.02176
27.38101;2.84608;2.551374;2.529526;2.413878;2.878114;2.030795;2.024553;2.02176
27.38201;2.845259;2.552688;2.529526;2.413057;2.877621;2.030467;2.023732;2.021432
27.38301;2.845259;2.55466;2.529197;2.413385;2.877457;2.030467;2.023896;2.02176
27.38401;2.845259;2.546446;2.528705;2.413221;2.877457;2.030138;2.023732;2.021267
27.38501;2.845259;2.548253;2.528869;2.413221;2.877128;2.030138;2.023732;2.021267
27.38601;2.845423;2.550717;2.529362;2.413385;2.877621;2.030138;2.02406;2.021432
27.38701;2.845423;2.551703;2.528705;2.413057;2.876964;2.029974;2.023567;2.020939
27.38801;2.845423;2.546775;2.528705;2.413221;2.877292;2.02981;2.023239;2.020939
27.38901;2.846245;2.549567;2.529033;2.413385;2.877621;2.029974;2.023896;2.021432
27.39001;2.845259;2.551539;2.529197;2.412892;2.877457;2.02981;2.023567;2.021103
27.39101;2.846245;2.552853;2.529033;2.41355;2.877621;2.030138;2.023896;2.021596
27.39201;2.845752;2.54776;2.529033;2.41355;2.877785;2.030138;2.02406;2.021267
27.39301;2.845423;2.549567;2.529526;2.413057;2.877128;2.02981;2.023567;2.021103
27.39401;2.845423;2.551867;2.529033;2.413221;2.877457;2.029974;2.023896;2.021267
27.39501;2.845916;2.552524;2.528869;2.41355;2.877785;2.030138;2.024224;2.021432
27.39601;2.845587;2.546446;2.528705;2.413057;2.877621;2.029481;2.023896;2.021103
27.39701;2.845587;2.549074;2.529197;2.41355;2.877457;2.029481;2.023732;2.021596
27.39801;2.845587;2.550717;2.529197;2.413221;2.877457;2.029153;2.023567;2.021267
27.39901;2.84493;2.550717;2.529197;2.412728;2.876964;2.028824;2.023403;2.020939
27.40001;2.845916;2.549403;2.52969;2.413221;2.877785;2.029153;2.023896;2.021267
27.40101;2.845587;2.551374;2.529033;2.413057;2.877785;2.028988;2.023567;2.021267
27.40201;2.845752;2.553181;2.529197;2.412892;2.877128;2.028331;2.023403;2.020775
27.40301;2.845916;2.546282;2.529033;2.413385;2.877621;2.028988;2.023732;2.021432
27.40401;2.845752;2.545132;2.52854;2.413221;2.877457;2.028167;2.023403;2.021267
27.40501;2.846245;2.547925;2.52854;2.413714;2.877457;2.02866;2.023732;2.021432
27.40601;2.846573;2.549567;2.529197;2.41355;2.877949;2.02866;2.023896;2.021267
27.40701;2.845916;2.544968;2.528869;2.413221;2.877128;2.028331;2.023732;2.021103
27.40801;2.846245;2.547596;2.52854;2.413221;2.877621;2.028167;2.02406;2.021267
27.40901;2.847066;2.549732;2.528869;2.41355;2.877457;2.028495;2.024224;2.021596
27.41001;2.846245;2.550881;2.529362;2.413221;2.877292;2.027838;2.023567;2.021267
27.41101;2.846902;2.544146;2.528869;2.413221;2.877621;2.027838;2.023567;2.021596
27.41201;2.845587;2.54661;2.529033;2.412892;2.877128;2.027838;2.023567;2.021267
27.41301;2.845752;2.548417;2.52854;2.412728;2.877128;2.02751;2.023567;2.020939
27.41401;2.845916;2.55006;2.529362;2.413057;2.877621;2.02751;2.023567;2.021267
27.41501;2.845259;2.546282;2.529033;2.412892;2.876964;2.027181;2.023239;2.020775
27.41601;2.845916;2.549239;2.528705;2.413057;2.877292;2.027346;2.023567;2.020939
27.41701;2.846245;2.550881;2.528869;2.412892;2.877457;2.027181;2.023567;2.021267
27.41801;2.846409;2.552196;2.529197;2.413221;2.877128;2.027017;2.023567;2.020939
27.41901;2.846573;2.544639;2.528869;2.413385;2.877949;2.027346;2.023896;2.021267
27.42001;2.84723;2.547267;2.529362;2.414042;2.878114;2.027674;2.023896;2.021432
27.42101;2.846737;2.548582;2.529033;2.413221;2.877621;2.027181;2.023403;2.021267
27.42201;2.846737;2.549403;2.529362;2.41355;2.877457;2.027674;2.023896;2.021267
27.42301;2.84723;2.548253;2.529526;2.413714;2.877785;2.027674;2.023896;2.02176
27.42401;2.846902;2.550224;2.529362;2.413221;2.877621;2.027181;2.023567;2.021596
27.42501;2.84723;2.552031;2.529033;2.413385;2.877621;2.027346;2.023896;2.021596
27.42601;2.846737;2.548417;2.52854;2.413221;2.877457;2.027181;2.023732;2.021103
27.42701;2.846573;2.543818;2.528869;2.413221;2.877128;2.027017;2.023732;2.021267
27.42801;2.846902;2.54661;2.52854;2.413385;2.877292;2.027017;2.023732;2.021103
27.42901;2.846737;2.547925;2.52854;2.412892;2.877128;2.026688;2.023403;2.020775
27.43001;2.846409;2.543653;2.528212;2.412892;2.877128;2.026853;2.023403;2.02061
27.43101;2.846737;2.545953;2.52854;2.413057;2.877292;2.027346;2.023732;2.021267
27.43201;2.846409;2.548089;2.529033;2.412892;2.877292;2.026853;2.023403;2.020775
27.43301;2.846902;2.549732;2.52854;2.413221;2.877949;2.02751;2.023896;2.020939
27.43401;2.847066;2.543161;2.528869;2.41355;2.877457;2.027181;2.023567;2.020939
27.43501;2.846902;2.545296;2.528869;2.413221;2.877292;2.027346;2.023403;2.020775
27.43601;2.84723;2.547103;2.529362;2.413221;2.877621;2.027346;2.023896;2.021267
27.43701;2.847559;2.54891;2.529197;2.41355;2.877785;2.027674;2.024224;2.021432
27.43801;2.846902;2.542832;2.528705;2.413221;2.877621;2.027346;2.023567;2.020939
27.43901;2.847395;2.545789;2.52854;2.413221;2.877785;2.027346;2.023732;2.021103
27.44001;2.846737;2.547267;2.527883;2.412892;2.877292;2.027017;2.023403;2.020939
27.44101;2.84723;2.547925;2.528705;2.412892;2.877292;2.027017;2.023239;2.020446
27.44201;2.84723;2.542832;2.528212;2.413221;2.877457;2.027346;2.023074;2.021103
27.44301;2.847395;2.545132;2.528705;2.413221;2.876964;2.027017;2.023074;2.020939
27.44401;2.848216;2.547267;2.528705;2.413221;2.877457;2.027181;2.023074;2.020939
27.44501;2.847723;2.547596;2.528705;2.413057;2.877457;2.02751;2.023403;2.021432
27.44601;2.84723;2.544311;2.529033;2.412892;2.877457;2.027346;2.023239;2.021267
27.44701;2.847559;2.546939;2.529033;2.41355;2.877457;2.028003;2.023239;2.021103
27.44801;2.847887;2.549074;2.529197;2.41355;2.878114;2.028167;2.023567;2.02176
27.44901;2.847559;2.555645;2.529362;2.413221;2.877292;2.027838;2.02291;2.021103
27.45001;2.84723;2.543982;2.528705;2.413221;2.877785;2.028167;2.023239;2.021267
27.45101;2.847559;2.546282;2.528212;2.413221;2.877457;2.028167;2.023403;2.021432
27.45201;2.847066;2.547596;2.528869;2.412892;2.877292;2.028167;2.02291;2.020939
27.45301;2.847395;2.543982;2.529033;2.412892;2.877621;2.028167;2.023239;2.020775
27.45401;2.847066;2.544968;2.529197;2.412892;2.877128;2.02751;2.02291;2.020446
27.45501;2.84723;2.546939;2.529033;2.4124;2.876964;2.027674;2.022582;2.020282
27.45601;2.847887;2.548746;2.529033;2.413221;2.877621;2.028167;2.023074;2.021267
27.45701;2.847066;2.542832;2.52854;2.413221;2.877128;2.028003;2.023074;2.020775
27.45801;2.847887;2.545296;2.529033;2.413221;2.877457;2.028167;2.023074;2.020939
27.45901;2.847723;2.547596;2.529526;2.413221;2.877621;2.028495;2.02291;2.020939
27.46001;2.847559;2.548582;2.528869;2.413221;2.876964;2.028167;2.023239;2.020775
27.46101;2.848216;2.542668;2.528705;2.41355;2.877785;2.028331;2.023239;2.021267
27.46201;2.84838;2.545625;2.52969;2.41355;2.877621;2.028988;2.023567;2.021432
27.46301;2.848052;2.546939;2.529197;2.413385;2.877128;2.028331;2.023074;2.020939
27.46401;2.84838;2.547925;2.529033;2.413385;2.877785;2.028331;2.02291;2.021267
27.46501;2.848052;2.541518;2.528869;2.413221;2.877292;2.028167;2.023074;2.021267
27.46601;2.848052;2.543653;2.528376;2.412564;2.877128;2.028331;2.022746;2.020939
27.46701;2.84838;2.545789;2.529197;2.413221;2.877457;2.028167;2.023239;2.021267
27.46801;2.848052;2.546446;2.528869;2.412892;2.877292;2.028003;2.022582;2.020775
27.46901;2.84838;2.543818;2.52854;2.413057;2.877457;2.028003;2.022582;2.02061
27.47001;2.848544;2.546118;2.529033;2.413057;2.877457;2.028003;2.023239;2.021267
27.47101;2.84838;2.548253;2.52854;2.413057;2.877292;2.028003;2.022746;2.021103
27.47201;2.848216;2.548746;2.528212;2.413385;2.877457;2.028331;2.023239;2.021103
27.47301;2.848709;2.542339;2.529033;2.413878;2.877621;2.028167;2.023074;2.021103
27.47401;2.848052;2.544146;2.528869;2.412892;2.877292;2.028003;2.02291;2.020939
27.47501;2.848709;2.546118;2.529197;2.413385;2.877621;2.027838;2.023239;2.020775
27.47601;2.848709;2.543818;2.528869;2.41355;2.878114;2.028331;2.023403;2.021432
27.47701;2.848544;2.542996;2.529197;2.413221;2.877621;2.027674;2.022746;2.020939
27.47801;2.848544;2.544968;2.529362;2.413385;2.877621;2.028003;2.023239;2.020939
27.47901;2.848216;2.54661;2.528212;2.413057;2.877128;2.02751;2.02291;2.02061
27.48001;2.84838;2.541189;2.52854;2.412564;2.877128;2.027346;2.022582;2.02061
27.48101;2.848709;2.543982;2.528705;2.413221;2.877292;2.027674;2.023074;2.021267
27.48201;2.848709;2.545789;2.528705;2.412892;2.877128;2.027017;2.022582;2.02061
27.48301;2.848873;2.547103;2.528869;2.413221;2.877128;2.027181;2.022253;2.020939
27.48401;2.849037;2.541354;2.529033;2.413221;2.877621;2.027181;2.02291;2.020939
27.48501;2.848052;2.543653;2.528869;2.413221;2.877128;2.026853;2.022746;2.021103
27.48601;2.848544;2.546282;2.529526;2.413385;2.877457;2.027346;2.023074;2.020939
27.48701;2.84953;2.54776;2.529362;2.41355;2.877785;2.02751;2.022746;2.020939
27.48801;2.848544;2.540368;2.52854;2.413057;2.877457;2.026853;2.02291;2.02061
27.48901;2.848544;2.543161;2.528869;2.413385;2.877621;2.027017;2.02291;2.021267
27.49001;2.848873;2.545296;2.529197;2.413385;2.878114;2.027017;2.023239;2.021103
27.49101;2.84838;2.545953;2.529197;2.413221;2.877128;2.026524;2.022746;2.020775
27.49201;2.849037;2.541189;2.529526;2.413221;2.877292;2.026853;2.022746;2.020939
27.49301;2.848544;2.543653;2.529362;2.413057;2.877128;2.026688;2.022582;2.02061
27.49401;2.848544;2.545296;2.528705;2.412892;2.876799;2.026031;2.022582;2.020282
27.49501;2.848873;2.546118;2.528376;2.413057;2.877621;2.026524;2.023239;2.020775
27.49601;2.848873;2.543653;2.528869;2.412892;2.877292;2.02636;2.022582;2.020775
27.49701;2.848709;2.546118;2.52854;2.412892;2.877292;2.026524;2.022582;2.02061
27.49801;2.849037;2.548253;2.529362;2.413385;2.877457;2.02636;2.023239;2.020939
27.49901;2.848873;2.548253;2.52854;2.413057;2.877292;2.02636;2.022746;2.02061
27.50001;2.848709;2.542996;2.529197;2.413385;2.877785;2.026524;2.023239;2.020939
27.50101;2.849859;2.545789;2.529197;2.413714;2.878114;2.026853;2.023567;2.021267
27.50201;2.84953;2.546775;2.52854;2.412892;2.877292;2.026031;2.02291;2.020775
27.50301;2.849037;2.542175;2.528705;2.413221;2.877621;2.026524;2.023074;2.021267
27.50401;2.84953;2.543982;2.529033;2.413714;2.878114;2.026524;2.023239;2.021432
27.50501;2.849366;2.545789;2.528212;2.413057;2.877292;2.026196;2.02291;2.020939
27.50601;2.849694;2.547267;2.529033;2.413221;2.877457;2.026524;2.023239;2.020939
27.50701;2.849694;2.543489;2.529197;2.413057;2.877292;2.026196;2.022746;2.020939
27.50801;2.848873;2.545296;2.528048;2.412728;2.877128;2.025867;2.022417;2.020282
27.50901;2.849366;2.548253;2.52854;2.41355;2.877457;2.026196;2.02291;2.020939
27.51001;2.848873;2.54891;2.528869;2.413057;2.877128;2.026031;2.022746;2.020446
27.51101;2.849202;2.544311;2.528705;2.413057;2.877457;2.026031;2.022746;2.02061
27.51201;2.849202;2.54661;2.528869;2.413057;2.877621;2.026196;2.02291;2.020939
27.51301;2.84838;2.548582;2.529362;2.413057;2.877621;2.025867;2.022582;2.020446
27.51401;2.848873;2.549732;2.529197;2.413057;2.877621;2.026031;2.023074;2.02061
27.51501;2.84953;2.548417;2.529033;2.413714;2.878114;2.026524;2.023403;2.021267
27.51601;2.849202;2.550224;2.528705;2.413057;2.877457;2.026031;2.022582;2.020775
27.51701;2.848709;2.552196;2.529033;2.413385;2.877621;2.02636;2.023239;2.020939
27.51801;2.849202;2.553017;2.52854;2.413714;2.877457;2.02636;2.023074;2.020939
27.51901;2.849366;2.54776;2.528212;2.413221;2.877457;2.026524;2.022746;2.02061
27.52001;2.850023;2.550553;2.529197;2.413221;2.877457;2.026524;2.02291;2.020775
27.52101;2.849202;2.551867;2.527719;2.413057;2.877292;2.026524;2.022746;2.020775
27.52201;2.848873;2.552688;2.528212;2.412728;2.876964;2.02636;2.022253;2.020118
27.52301;2.849694;2.553346;2.528705;2.413221;2.877621;2.026853;2.022746;2.021103
27.52401;2.850023;2.555153;2.528212;2.413057;2.877621;2.026688;2.022582;2.020775
27.52501;2.850187;2.557452;2.528869;2.413385;2.877457;2.026853;2.022582;2.020775
27.52601;2.850351;2.555481;2.529197;2.413221;2.877457;2.027346;2.023239;2.020939
27.52701;2.850351;2.555974;2.528705;2.413057;2.877128;2.027017;2.022417;2.02061
27.52801;2.850351;2.558109;2.529362;2.413221;2.877621;2.02751;2.022746;2.020939
27.52901;2.850844;2.560081;2.529033;2.41355;2.878114;2.027838;2.023239;2.021267
27.53001;2.84953;2.557124;2.528705;2.413057;2.877457;2.027181;2.022582;2.020446
27.53101;2.84953;2.559424;2.529526;2.413385;2.877621;2.02751;2.022582;2.020939
27.53201;2.84953;2.561231;2.529362;2.413221;2.877621;2.02751;2.022746;2.020775
27.53301;2.84953;2.562381;2.528705;2.412892;2.877621;2.027346;2.022582;2.020775
27.53401;2.849694;2.559095;2.528705;2.413057;2.877292;2.027674;2.022582;2.020939
27.53501;2.84953;2.561559;2.529362;2.412564;2.877457;2.026853;2.022417;2.020446
27.53601;2.84953;2.563202;2.528705;2.412728;2.877128;2.027181;2.022253;2.019953
27.53701;2.849694;2.565009;2.529033;2.413057;2.877785;2.02751;2.022746;2.020939
27.53801;2.849859;2.563695;2.528212;2.412892;2.877457;2.027017;2.022582;2.02061
27.53901;2.849859;2.566487;2.529197;2.413221;2.877457;2.02751;2.022582;2.020775
27.54001;2.850187;2.568623;2.529526;2.41355;2.877621;2.027838;2.02291;2.02061
27.54101;2.849202;2.568952;2.528869;2.413221;2.877292;2.027181;2.022582;2.02061
27.54201;2.84953;2.568952;2.529526;2.413221;2.877457;2.027674;2.022746;2.02061
27.54301;2.850023;2.571251;2.529855;2.413878;2.878114;2.028003;2.023239;2.021267
27.54401;2.84953;2.57273;2.52854;2.413385;2.877621;2.027181;2.022417;2.020775
27.54501;2.84953;2.572894;2.528869;2.413221;2.877621;2.02751;2.022746;2.021103
27.54601;2.850023;2.570594;2.52854;2.413057;2.877292;2.027181;2.022253;2.020446
27.54701;2.849366;2.572401;2.528048;2.412892;2.876964;2.027017;2.022089;2.02061
27.54801;2.849859;2.574537;2.528869;2.413057;2.877785;2.02751;2.022746;2.020939
27.54901;2.849366;2.574373;2.529033;2.412564;2.877292;2.027181;2.022582;2.02061
27.55001;2.84953;2.573551;2.528705;2.413057;2.876799;2.027181;2.022089;2.02061
27.55101;2.850023;2.575687;2.52854;2.412892;2.877292;2.02751;2.022253;2.02061
27.55201;2.849859;2.577329;2.52854;2.412892;2.877292;2.02751;2.022253;2.020446
27.55301;2.849694;2.575194;2.529362;2.413221;2.877457;2.027838;2.022582;2.02061
27.55401;2.849859;2.577494;2.529033;2.413385;2.877621;2.027838;2.022746;2.020775
27.55501;2.849859;2.578808;2.529197;2.412892;2.877292;2.02751;2.022253;2.020446
27.55601;2.850187;2.580451;2.529197;2.413221;2.877785;2.027838;2.022746;2.020775
27.55701;2.850023;2.577987;2.529362;2.413714;2.878278;2.027838;2.022746;2.020939
27.55801;2.849859;2.580451;2.529033;2.413057;2.877457;2.02751;2.022253;2.02061
27.55901;2.849694;2.582422;2.529033;2.413221;2.877785;2.028003;2.022417;2.020775
27.56001;2.84953;2.582915;2.528705;2.412892;2.877292;2.028003;2.022253;2.02061
27.56101;2.849202;2.577165;2.527883;2.412728;2.877292;2.028003;2.022253;2.020446
27.56201;2.850023;2.580451;2.528212;2.412892;2.877457;2.028167;2.022746;2.02061
27.56301;2.849859;2.581765;2.527883;2.413057;2.877457;2.028331;2.022582;2.020118
27.56401;2.849859;2.582915;2.528212;2.412892;2.877292;2.028003;2.022253;2.020446
27.56501;2.850023;2.581272;2.528212;2.413221;2.877457;2.028331;2.022746;2.020775
27.56601;2.849694;2.583408;2.528212;2.413221;2.877292;2.028003;2.022582;2.02061
27.56701;2.850187;2.585379;2.528212;2.413385;2.877621;2.028167;2.023074;2.02061
27.56801;2.850187;2.586364;2.528705;2.413385;2.878114;2.028495;2.023239;2.020939
27.56901;2.850023;2.582915;2.528212;2.412892;2.877128;2.028167;2.023074;2.020775
27.57001;2.850023;2.585379;2.529033;2.413221;2.877949;2.028331;2.023567;2.021103
27.57101;2.850023;2.586693;2.529197;2.413221;2.877785;2.028495;2.023567;2.021103
27.57201;2.849694;2.590964;2.528869;2.412892;2.877292;2.028003;2.023074;2.02061
27.57301;2.849694;2.585215;2.52854;2.413221;2.877457;2.028003;2.023403;2.020446
27.57401;2.849037;2.586857;2.528705;2.412892;2.877128;2.028003;2.023239;2.020446
27.57501;2.849202;2.587843;2.528048;2.412564;2.876799;2.027674;2.02291;2.020118
27.57601;2.84953;2.58505;2.529362;2.412892;2.877621;2.028167;2.023403;2.02061
27.57701;2.849202;2.586529;2.528705;2.412892;2.877621;2.027838;2.023074;2.020282
27.57801;2.849859;2.588993;2.529033;2.412892;2.877292;2.028003;2.023239;2.020446
27.57901;2.849859;2.590307;2.528705;2.413057;2.877457;2.028003;2.023239;2.02061
27.58001;2.849694;2.583408;2.529855;2.412892;2.877292;2.027838;2.023239;2.02061
27.58101;2.849694;2.586364;2.529197;2.413057;2.877785;2.028003;2.023567;2.020775
27.58201;2.850516;2.588664;2.529526;2.413714;2.878114;2.028331;2.023896;2.021103
27.58301;2.850351;2.589321;2.528212;2.412892;2.877128;2.027838;2.023567;2.02061
27.58401;2.85068;2.586529;2.528705;2.413385;2.877621;2.028167;2.023567;2.020939
27.58501;2.85068;2.588993;2.528705;2.413057;2.877785;2.028003;2.02406;2.021267
27.58601;2.850516;2.590307;2.52854;2.412892;2.877621;2.027674;2.023403;2.020775
27.58701;2.850351;2.591128;2.529033;2.413221;2.877457;2.028167;2.023732;2.02061
27.58801;2.849694;2.585543;2.528212;2.413057;2.877128;2.027346;2.023239;2.020446
27.58901;2.850023;2.587679;2.52854;2.412564;2.876964;2.026853;2.023074;2.020282
27.59001;2.850187;2.590143;2.528869;2.413057;2.877457;2.027838;2.023403;2.02061
